,City,Latitude,Longitude,Max Temp (C),Humidity,Cloudiness,Wind Speed,Country,Date
0,albany,42.6,-73.97,33.33,39,80,4.5,US,1595280523
1,kapaa,22.08,-159.32,28.0,74,90,5.7,US,1595280803
2,ushuaia,-54.8,-68.3,0.0,86,3,1.5,AR,1595280804
3,fare,-16.7,-151.02,25.37,80,45,11.13,PF,1595281275
4,khasan,42.43,130.64,19.69,87,48,3.59,RU,1595281275
5,lagoa,39.05,-27.98,20.85,69,3,2.35,PT,1595280525
6,lebu,-37.62,-73.65,10.91,84,94,4.64,CL,1595280618
7,barrow,71.29,-156.79,1.0,86,90,2.6,US,1595280828
8,luchegorsk,46.48,134.26,17.86,98,100,1.15,RU,1595281276
9,san quintin,30.48,-115.95,24.26,54,0,9.85,MX,1595280676
10,kieta,-6.22,155.63,27.8,68,43,1.42,PG,1595280717
11,castro,-24.79,-50.01,15.31,78,0,1.73,BR,1595280546
12,baykit,61.67,96.37,9.87,83,3,1.17,RU,1595280648
13,portland,45.52,-122.68,32.78,33,20,4.6,US,1595281276
14,bredasdorp,-34.53,20.04,16.0,87,7,3.6,ZA,1595280629
15,chokurdakh,70.63,147.92,24.81,39,67,5.84,RU,1595280832
16,sauk rapids,45.59,-94.17,26.11,50,40,1.73,US,1595281277
17,dyersburg,36.03,-89.39,33.0,63,1,2.1,US,1595281277
18,indramayu,-6.33,108.32,25.87,81,5,3.41,ID,1595281277
19,iqaluit,63.75,-68.51,8.0,93,75,2.1,CA,1595280654
20,leningradskiy,69.38,178.42,8.52,63,0,5.18,RU,1595280873
21,punta arenas,-53.15,-70.92,0.0,95,90,2.6,CL,1595280806
22,kutum,14.2,24.67,23.83,65,21,3.5,SD,1595281277
23,brownwood,31.71,-98.99,36.0,26,20,7.7,US,1595281019
24,cape town,-33.93,18.42,11.11,93,0,1.0,ZA,1595280582
25,thompson,55.74,-97.86,26.0,29,75,1.5,CA,1595280637
26,adrar,20.5,-10.07,36.55,19,25,1.52,MR,1595281278
27,mataura,-46.19,168.86,3.89,83,70,1.34,NZ,1595280802
28,hilo,19.73,-155.09,28.0,58,75,4.1,US,1595280809
29,kavieng,-2.57,150.8,28.45,75,87,4.46,PG,1595280639
30,lavrentiya,65.58,-171.0,7.71,76,100,2.66,RU,1595280845
31,yellowknife,62.46,-114.35,25.0,47,40,3.6,CA,1595280627
32,kidal,18.44,1.41,31.99,33,34,6.79,ML,1595281279
33,fortuna,40.6,-124.16,17.78,77,1,6.2,US,1595280578
34,norman wells,65.28,-126.83,17.0,77,90,3.1,CA,1595280819
35,hermanus,-34.42,19.23,12.78,78,0,6.02,ZA,1595281272
36,puerto ayora,-0.74,-90.35,27.0,61,40,4.6,EC,1595280522
37,seybaplaya,19.65,-90.67,26.0,88,40,5.76,MX,1595281280
38,mahebourg,-20.41,57.7,21.0,60,75,5.1,MU,1595280655
39,rikitea,-23.12,-134.97,20.13,59,92,5.56,PF,1595280804
40,athabasca,54.72,-113.29,22.86,56,38,2.53,CA,1595281280
41,jiuquan,39.74,98.52,22.91,21,100,4.35,CN,1595281277
42,guerrero negro,27.98,-114.06,30.86,38,10,5.99,MX,1595280535
43,kodiak,57.79,-152.41,23.0,46,1,6.7,US,1595280818
44,tromso,69.65,18.96,12.0,93,75,6.7,NO,1595280952
45,provideniya,64.38,-173.3,10.0,76,75,4.0,RU,1595280530
46,healesville,-37.65,145.52,7.22,99,94,0.42,AU,1595281281
47,punta alta,-38.88,-62.07,9.44,88,99,7.77,AR,1595281113
48,busselton,-33.65,115.33,10.56,65,99,6.17,AU,1595280529
49,martapura,-3.42,114.85,23.0,100,75,0.5,ID,1595281281
50,annamalainagar,11.4,79.73,27.89,79,98,3.05,IN,1595281281
51,ferkessedougou,9.6,-5.2,23.59,90,99,2.14,CI,1595281281
52,talnakh,69.49,88.4,10.0,100,90,4.0,RU,1595280832
53,bluff,-46.6,168.33,3.89,83,89,1.34,NZ,1595280588
54,atuona,-9.8,-139.03,26.7,77,42,7.11,PF,1595280827
55,sao filipe,14.9,-24.5,25.07,82,41,3.86,CV,1595280867
56,vaini,-21.2,-175.2,23.0,73,20,2.1,TO,1595280819
57,qaanaaq,77.48,-69.36,8.81,72,98,0.28,GL,1595280853
58,sorland,67.67,12.69,13.0,76,75,3.44,NO,1595280844
59,tupik,54.43,119.93,11.29,91,77,1.09,RU,1595281282
60,antas,41.74,-8.31,25.0,73,14,3.6,PT,1595281282
61,acapulco,16.86,-99.89,31.0,74,90,2.6,MX,1595280880
62,petatlan,17.52,-101.27,34.0,56,20,6.7,MX,1595281282
63,uige,-7.61,15.06,17.19,40,2,1.79,AO,1595281283
64,nikolskoye,59.7,30.79,18.0,77,97,2.0,RU,1595280626
65,vanimo,-2.67,141.3,26.07,81,79,3.06,PG,1595281283
66,mogadishu,2.04,45.34,25.06,82,62,9.17,SO,1595281283
67,quang ngai,15.12,108.8,23.73,88,85,1.77,VN,1595281283
68,port alfred,-33.59,26.89,15.03,66,0,2.92,ZA,1595280629
69,jamestown,42.1,-79.24,26.67,47,1,6.2,US,1595280629
70,akonolinga,3.77,12.25,19.93,97,100,1.63,CM,1595281283
71,kaitangata,-46.28,169.85,9.44,66,100,0.89,NZ,1595280811
72,carnarvon,-24.87,113.63,12.0,76,0,3.1,AU,1595280809
73,outlook,51.5,-107.05,22.78,57,35,1.34,CA,1595281284
74,lalsk,60.74,47.59,19.05,71,98,3.52,RU,1595281284
75,hobart,-42.88,147.33,9.44,87,75,2.6,AU,1595280812
76,severo-kurilsk,50.68,156.12,11.59,78,5,1.52,RU,1595280836
77,bethel,41.37,-73.41,32.78,45,1,3.6,US,1595280813
78,souillac,-20.52,57.52,21.0,60,75,5.1,MU,1595280533
79,benjamin aceval,-24.97,-57.57,30.0,37,30,4.6,PY,1595281284
80,balabac,7.99,117.06,28.04,79,98,4.47,PH,1595281284
81,tasiilaq,65.61,-37.64,6.0,87,0,4.6,GL,1595280817
82,along,28.17,94.77,23.06,90,100,0.54,IN,1595281285
83,la paz,-16.5,-68.15,15.0,15,75,4.6,BO,1595280609
84,cherskiy,68.75,161.3,22.09,38,90,2.81,RU,1595280647
85,umtata,-31.59,28.78,8.0,45,0,1.5,ZA,1595281285
86,hithadhoo,-0.6,73.08,28.88,78,94,6.8,MV,1595280821
87,namatanai,-3.67,152.43,27.64,76,29,2.73,PG,1595280748
88,itabuna,-14.79,-39.28,20.88,96,94,1.61,BR,1595281286
89,belorechensk,44.76,39.87,26.0,54,20,3.0,RU,1595281185
90,jaranwala,31.33,73.43,26.46,78,100,6.92,PK,1595281286
91,lufilufi,-13.87,-171.6,28.06,70,78,3.28,WS,1595281286
92,yumen,40.28,97.2,23.97,30,100,7.78,CN,1595281108
93,vrangel,42.73,133.08,19.4,96,100,1.26,RU,1595280971
94,tautira,-17.73,-149.15,27.0,69,20,3.6,PF,1595280866
95,upernavik,72.79,-56.15,9.84,51,1,4.16,GL,1595280627
96,bambous virieux,-20.34,57.76,21.0,60,75,5.1,MU,1595280636
97,bintulu,3.17,113.03,24.0,100,20,1.5,MY,1595280976
98,kiruna,67.86,20.23,13.0,100,100,1.5,SE,1595281287
99,port elizabeth,-33.92,25.57,14.0,93,37,1.5,ZA,1595280796
100,salalah,17.02,54.09,27.0,94,75,2.1,OM,1595280961
101,hofn,64.25,-15.21,11.15,75,66,1.18,IS,1595280827
102,santo tomas,14.11,121.14,26.67,88,20,1.51,PH,1595281287
103,cap-aux-meules,47.38,-61.86,25.0,73,75,5.7,CA,1595280963
104,erenhot,43.65,111.98,20.67,34,62,5.22,CN,1595280929
105,vila franca do campo,37.72,-25.43,20.0,68,20,3.6,PT,1595280678
106,gidam,18.98,81.4,24.65,89,100,2.47,IN,1595281288
107,asuncion,-25.3,-57.64,30.0,37,38,4.6,PY,1595281112
108,ingham,42.6,-84.38,27.0,51,1,5.1,US,1595280855
109,severnyy,50.68,36.55,19.0,59,27,2.0,RU,1595280852
110,beira,-19.84,34.84,20.0,88,40,2.1,MZ,1595281288
111,hasaki,35.73,140.83,21.11,100,75,2.1,JP,1595280827
112,padang,-0.95,100.35,25.54,76,60,2.13,ID,1595280874
113,broome,42.25,-75.83,29.44,42,75,4.6,US,1595280806
114,san patricio,19.22,-104.7,32.0,66,40,6.2,MX,1595280547
115,dawei,14.08,98.2,25.41,86,100,0.84,MM,1595281289
116,temerloh,3.45,102.42,22.96,97,44,0.5,MY,1595281272
117,chuy,-33.7,-53.46,20.09,84,100,3.81,UY,1595280819
118,labuhan,-6.88,112.21,25.07,88,27,3.23,ID,1595280872
119,cayenne,4.93,-52.33,28.0,74,100,3.1,GF,1595280584
120,pokosnoye,55.53,101.05,11.91,66,99,1.86,RU,1595281290
121,mar del plata,-38.0,-57.56,10.56,100,90,9.3,AR,1595280816
122,arraial do cabo,-22.97,-42.03,24.0,83,0,5.7,BR,1595280805
123,nishihara,26.18,127.76,28.0,88,20,1.0,JP,1595281290
124,coahuayana,18.73,-103.68,30.0,62,75,5.1,MX,1595281290
125,saint-philippe,-21.36,55.77,19.0,63,75,4.1,RE,1595280591
126,wakkanai,45.41,141.67,19.33,87,100,2.46,JP,1595281290
127,bengkulu,-3.8,102.27,24.61,86,64,2.12,ID,1595280631
128,tuatapere,-46.13,167.68,3.89,83,82,1.34,NZ,1595280841
129,avarua,-21.21,-159.78,25.0,78,86,8.2,CK,1595280661
130,lae,-6.72,146.98,23.0,88,40,1.5,PG,1595281292
131,victoria,22.29,114.16,27.78,83,100,1.34,HK,1595280672
132,sinazongwe,-17.26,27.46,16.6,51,0,0.81,ZM,1595281292
133,marsh harbour,26.54,-77.06,28.58,76,87,6.95,BS,1595281292
134,khatanga,71.97,102.5,10.82,70,100,1.91,RU,1595280826
135,ribeira grande,38.52,-28.7,22.0,68,75,2.6,PT,1595280524
136,salinas,36.68,-121.66,21.67,60,1,6.2,US,1595281275
137,dikson,73.51,80.55,4.54,95,100,5.89,RU,1595280529
138,asau,46.43,26.4,14.44,95,0,2.0,RO,1595281293
139,finschhafen,-6.6,147.87,26.27,79,13,3.64,PG,1595281293
140,bemidji,47.47,-94.88,26.11,46,75,2.6,US,1595281259
141,port hedland,-20.32,118.57,18.0,48,0,4.6,AU,1595280975
142,kudahuvadhoo,2.67,72.89,28.68,77,98,8.79,MV,1595281293
143,georgetown,5.41,100.34,25.0,94,20,1.0,MY,1595280640
144,apartado,7.88,-76.63,28.31,85,92,1.07,CO,1595281165
145,pahrump,36.21,-115.98,41.11,11,10,2.24,US,1595281115
146,yar-sale,66.83,70.83,13.87,64,91,4.4,RU,1595280938
147,henties bay,-22.12,14.28,18.5,38,0,1.54,NA,1595280848
148,narsaq,60.92,-46.05,13.76,53,3,3.0,GL,1595280829
149,trojes,41.76,19.96,19.0,82,0,1.0,AL,1595281294
150,rafai,4.95,23.92,19.59,97,82,0.47,CF,1595281294
151,ponta do sol,32.67,-17.1,22.0,60,20,4.1,PT,1595280638
152,lasa,46.62,10.7,16.0,67,5,0.3,IT,1595280925
153,faanui,-16.48,-151.75,25.22,82,38,11.55,PF,1595280858
154,cockburn town,21.46,-71.14,31.0,66,40,7.2,TC,1595280919
155,yerbogachen,61.28,108.01,10.96,76,44,1.69,RU,1595280823
156,saint george,37.1,-113.58,39.44,12,1,3.1,US,1595280832
157,san cristobal,7.77,-72.22,32.0,43,40,6.7,VE,1595280845
158,santa cruz,-17.8,-63.17,30.0,58,40,6.2,BO,1595281164
159,saint-pierre,-21.34,55.48,19.0,63,75,4.1,RE,1595281295
160,salekhard,66.53,66.6,11.7,73,61,3.18,RU,1595281295
161,cam ranh,11.92,109.16,28.0,78,40,1.5,VN,1595281277
162,nuuk,64.18,-51.72,11.0,76,100,3.6,GL,1595280717
163,caluquembe,-13.78,14.68,9.68,49,0,1.22,AO,1595281296
164,longyearbyen,78.22,15.64,7.0,87,75,1.0,SJ,1595280805
165,chiesanuova,43.9,12.42,23.89,68,0,1.0,SM,1595281296
166,abu samrah,35.3,37.18,24.19,46,0,3.96,SY,1595281297
167,severo-yeniseyskiy,60.37,93.04,9.96,99,100,2.29,RU,1595281297
168,klaksvik,62.23,-6.59,9.0,100,48,5.7,FO,1595280653
169,nome,64.5,-165.41,11.11,93,90,4.6,US,1595280878
170,poum,-20.23,164.02,21.31,64,5,4.76,NC,1595280669
171,kantang,7.41,99.52,24.94,89,92,1.26,TH,1595281297
172,clyde river,70.47,-68.59,7.0,100,90,6.2,CA,1595280831
173,ngunguru,-35.62,174.5,12.78,3,79,1.34,NZ,1595280880
174,los llanos de aridane,28.66,-17.92,23.0,78,20,7.7,ES,1595280865
175,east london,-33.02,27.91,18.35,39,0,2.51,ZA,1595280592
176,oranjemund,-28.55,16.43,17.73,37,0,2.15,NA,1595280958
177,new norfolk,-42.78,147.06,9.44,89,88,0.45,AU,1595280570
178,nemuro,43.32,145.57,16.27,92,100,2.56,JP,1595280815
179,joshimath,30.57,79.57,17.96,60,98,0.24,IN,1595281298
180,port-gentil,-0.72,8.78,24.0,83,20,5.16,GA,1595280862
181,sabang,5.89,95.32,28.16,77,99,3.8,ID,1595280882
182,save,8.04,2.49,22.22,97,77,2.44,BJ,1595281299
183,road town,18.42,-64.62,30.0,70,40,4.6,VG,1595281251
184,bastia,42.67,9.33,22.78,83,0,1.5,FR,1595281299
185,saint anthony,45.02,-93.22,28.33,39,75,3.1,US,1595280869
186,pringsewu,-5.36,104.97,22.43,92,0,0.43,ID,1595281299
187,tuktoyaktuk,69.45,-133.04,6.0,81,90,5.7,CA,1595280596
188,komsomolskiy,40.43,71.72,24.0,38,27,3.1,UZ,1595280883
189,svetlaya,46.54,138.33,15.67,91,100,1.99,RU,1595281300
190,la ronge,55.1,-105.28,20.0,64,90,5.7,CA,1595280857
191,barcelos,41.54,-8.62,25.0,88,13,0.77,PT,1595281246
192,coquimbo,-29.95,-71.34,16.0,67,6,4.6,CL,1595280923
193,sept-iles,50.2,-66.38,25.0,61,75,8.7,CA,1595280687
194,sao raimundo das mangabeiras,-7.02,-45.48,27.31,39,34,2.42,BR,1595281300
195,moron,-34.65,-58.62,17.0,93,90,2.6,AR,1595280697
196,brae,60.4,-1.35,11.0,76,96,3.1,GB,1595280845
197,kruisfontein,-34.0,24.73,15.31,92,97,1.63,ZA,1595280675
198,saskylakh,71.92,114.08,12.75,56,65,2.42,RU,1595280634
199,rocha,-34.48,-54.33,21.0,76,100,4.27,UY,1595281301
200,purranque,-40.92,-73.17,11.0,93,100,1.5,CL,1595281256
201,butaritari,3.07,172.79,28.22,68,26,2.34,KI,1595280812
202,belmonte,-15.86,-38.88,23.0,83,75,4.1,BR,1595281302
203,praya,14.92,-23.51,26.0,78,75,4.1,CV,1595281302
204,malakal,9.53,31.66,22.21,91,28,0.67,SS,1595281302
205,zakupne,49.12,26.34,18.89,65,0,1.94,UA,1595281302
206,tiksi,71.69,128.87,7.11,95,100,5.87,RU,1595280838
207,malavalli,12.38,77.08,22.61,90,99,1.56,IN,1595281303
208,verkhnyaya inta,65.98,60.31,11.68,77,29,2.55,RU,1595281291
209,flin flon,54.77,-101.86,25.0,41,40,3.6,CA,1595280623
210,krasnoselkup,65.7,82.47,12.31,60,100,2.74,RU,1595280678
211,torrington,41.8,-73.12,32.78,50,58,2.68,US,1595281303
212,saldanha,-33.01,17.94,11.0,76,0,1.0,ZA,1595280647
213,kautokeino,69.01,23.04,14.44,89,100,3.86,NO,1595280839
214,beisfjord,68.38,17.6,12.0,87,100,2.1,NO,1595281304
215,nantucket,41.28,-70.1,22.78,94,90,4.1,US,1595280628
216,soltsy,58.12,30.32,15.5,85,31,1.11,RU,1595281304
217,mount isa,-20.73,139.5,15.0,28,30,3.6,AU,1595280872
218,quatre cocos,-20.21,57.76,21.0,60,75,5.1,MU,1595281304
219,palmerston,-12.49,130.98,19.44,88,53,1.0,AU,1595281304
220,hami,42.8,93.45,29.47,22,100,1.41,CN,1595280851
221,benguela,-12.58,13.41,20.25,83,0,2.48,AO,1595280957
222,hazro,33.91,72.49,25.56,78,20,5.1,PK,1595281305
223,gat,31.61,34.76,27.22,66,0,0.72,IL,1595280690
224,orlovka,44.69,44.17,26.73,38,25,5.52,RU,1595281305
225,airai,-8.93,125.41,12.34,84,53,1.15,TL,1595280654
226,tilichiki,60.47,166.1,13.21,77,60,1.1,RU,1595280939
227,mathbaria,22.29,89.96,27.9,85,100,4.74,BD,1595281305
228,tukrah,32.53,20.58,24.13,72,0,6.4,LY,1595281306
229,lulea,65.58,22.15,17.0,88,91,2.1,SE,1595281306
230,hadgaon,19.5,77.67,25.74,84,100,2.72,IN,1595281306
231,te anau,-45.42,167.72,5.97,89,88,1.5,NZ,1595280930
232,mumbwa,-14.98,27.06,10.5,71,1,2.22,ZM,1595281306
233,kaspiyskiy,45.39,47.37,27.8,63,49,4.33,RU,1595281307
234,tuytepa,41.03,69.36,26.0,41,20,3.1,UZ,1595281307
235,bathsheba,13.22,-59.52,30.0,62,40,7.7,BB,1595280544
236,port lincoln,-34.73,135.87,10.13,73,15,1.62,AU,1595280803
237,kununurra,-15.77,128.73,23.0,29,3,7.2,AU,1595280646
238,wexford,52.33,-6.46,14.44,87,73,1.5,IE,1595281308
239,syracuse,37.09,15.28,26.0,69,20,2.1,IT,1595281308
240,naberera,-4.2,36.93,13.93,90,25,4.88,TZ,1595281308
241,viedma,-40.81,-63.0,8.89,91,100,1.79,AR,1595280870
242,teguldet,57.31,88.17,13.46,98,2,2.14,RU,1595280833
243,orbetello,42.44,11.22,24.0,69,0,1.5,IT,1595281309
244,yangjiang,21.85,111.97,26.29,89,89,1.41,CN,1595281309
245,akyab,20.15,92.9,27.47,82,100,2.63,MM,1595281309
246,puerto rondon,6.28,-71.1,25.1,89,100,3.21,CO,1595281310
247,dwarka,22.24,68.97,28.97,80,72,8.71,IN,1595281310
248,warman,52.32,-106.57,22.0,64,75,2.1,CA,1595281310
249,lata,40.16,-8.33,25.0,60,14,0.45,PT,1595280853
250,vestmannaeyjar,63.44,-20.27,10.52,71,0,2.52,IS,1595280822
251,utuado,18.27,-66.7,30.0,83,23,0.45,PR,1595281310
252,pacific grove,36.62,-121.92,21.67,68,40,5.7,US,1595280852
253,berbera,10.44,45.01,32.8,43,41,11.16,SO,1595281311
254,vilyuysk,63.76,121.62,17.86,93,100,2.68,RU,1595280940
255,netarhat,23.48,84.27,20.52,100,100,2.57,IN,1595281311
256,nouakchott,18.09,-15.98,27.0,78,20,4.6,MR,1595281311
257,auki,-8.77,160.7,27.22,79,8,2.84,SB,1595280962
258,axim,4.87,-2.24,24.2,92,100,2.86,GH,1595280824
259,acarau,-2.89,-40.12,26.18,75,77,6.65,BR,1595280940
260,bluefields,12.01,-83.76,30.0,74,40,2.1,NI,1595281312
261,zheleznodorozhnyy,55.75,38.0,17.78,88,100,2.0,RU,1595280971
262,nanortalik,60.14,-45.24,9.84,64,3,0.46,GL,1595280866
263,masuguru,-11.37,38.42,21.42,67,81,1.49,TZ,1595281312
264,majene,-3.54,118.97,25.11,86,39,4.5,ID,1595281312
265,san juan,-31.54,-68.54,13.01,52,4,3.72,AR,1595281312
266,katsuura,35.13,140.3,24.44,92,100,0.45,JP,1595280880
267,taltal,-25.4,-70.48,16.03,67,100,0.69,CL,1595280638
268,takoradi,4.88,-1.76,24.19,91,100,3.12,GH,1595281313
269,avera,33.19,-82.53,34.0,46,40,3.1,US,1595280682
270,torbay,47.67,-52.73,23.33,69,75,7.7,CA,1595280867
271,dicabisagan,17.08,122.42,26.2,85,17,1.43,PH,1595281313
