,City,Latitude,Longitude,Max Temp (C),Humidity,Cloudiness,Wind Speed,Country,Date
272,surt,31.21,16.59,24.94,76,0,5.07,LY,1595281313
273,ancud,-41.87,-73.82,10.0,81,86,3.1,CL,1595280643
274,kavaratti,10.57,72.64,27.96,80,100,9.63,IN,1595280714
275,grindavik,63.84,-22.43,10.0,71,75,2.1,IS,1595280899
276,richards bay,-28.78,32.04,15.47,81,0,3.86,ZA,1595280856
277,tashla,51.77,52.74,18.03,66,0,0.91,RU,1595281314
278,goderich,43.75,-81.72,21.67,73,24,3.81,CA,1595281314
279,nautla,20.22,-96.78,31.02,57,92,5.06,MX,1595281314
280,ballina,-28.87,153.57,10.0,87,83,3.1,AU,1595280822
281,lodja,-3.48,23.43,22.61,45,0,0.73,CD,1595281315
282,termoli,41.99,14.99,22.64,51,0,2.42,IT,1595281315
283,serenje,-13.23,30.24,10.22,84,0,3.96,ZM,1595281315
284,ostrovnoy,68.05,39.51,17.1,62,30,5.16,RU,1595280962
285,rantepao,-2.97,119.9,18.07,87,28,0.67,ID,1595281201
286,kloulklubed,7.04,134.26,28.9,64,20,2.2,PW,1595280702
287,cap malheureux,-19.98,57.61,20.0,63,57,2.24,MU,1595280866
288,hualmay,-11.1,-77.61,17.69,73,10,4.13,PE,1595281301
289,itoman,26.12,127.67,28.0,88,20,1.5,JP,1595280868
290,chapais,49.78,-74.85,16.0,67,90,7.2,CA,1595280879
291,palafrugell,41.92,3.16,23.89,50,0,4.49,ES,1595281105
292,samarai,-10.62,150.67,25.07,80,100,7.4,PG,1595280822
293,dukat,62.55,155.55,16.39,55,0,2.01,RU,1595280841
294,vao,-22.67,167.48,20.55,61,43,4.93,NC,1595280914
295,denpasar,-8.65,115.22,26.0,88,75,6.7,ID,1595281145
296,myatlevo,54.9,35.68,16.0,87,0,3.0,RU,1595281316
297,karratha,-20.74,116.85,18.41,53,0,5.32,AU,1595280643
298,cachoeira do sul,-30.04,-52.89,20.53,86,100,1.31,BR,1595281317
299,grand gaube,-20.01,57.66,20.56,62,67,3.13,MU,1595280697
300,tsaratanana,-16.78,47.65,16.44,68,0,6.29,MG,1595281317
301,constitucion,-35.33,-72.42,12.35,80,94,2.96,CL,1595280606
302,alofi,-19.06,-169.92,27.0,88,75,3.6,NU,1595280543
303,codrington,-38.27,141.97,10.02,80,99,2.61,AU,1595280844
304,tuma,55.15,40.55,16.11,77,78,0.45,RU,1595281317
305,araouane,18.9,-3.53,38.68,21,82,0.3,ML,1595281318
306,dourbali,11.81,15.86,25.84,62,86,2.8,TD,1595281318
307,sinegorye,62.08,150.48,19.88,53,3,1.54,RU,1595281318
308,tallahassee,30.44,-84.28,35.0,50,40,6.2,US,1595281318
309,bagdarin,54.43,113.6,9.3,68,82,3.18,RU,1595281318
310,cortes,41.94,-1.44,28.0,51,0,5.1,ES,1595281318
311,bisho,-32.85,27.44,11.81,39,0,1.35,ZA,1595281318
312,namibe,-15.2,12.15,19.1,65,7,1.51,AO,1595281319
313,juneau,58.3,-134.42,15.56,87,90,4.1,US,1595280660
314,egvekinot,66.32,-179.17,9.32,65,87,1.7,RU,1595281319
315,carauari,-4.88,-66.9,28.67,68,97,0.77,BR,1595280861
316,shimanovsk,52.0,127.7,15.03,70,6,3.47,RU,1595281319
317,nouadhibou,20.93,-17.03,26.0,69,0,1.5,MR,1595280751
318,envira,-7.3,-70.22,28.0,69,90,0.85,BR,1595281319
319,rawson,-43.3,-65.1,7.17,80,91,8.87,AR,1595280944
320,cervo,43.67,-7.41,18.33,84,86,0.89,ES,1595281320
321,bud,39.45,-86.18,27.78,65,88,1.74,US,1595281320
322,hamilton,39.18,-84.53,33.33,41,40,2.78,US,1595280904
323,amga,60.9,131.96,19.69,59,97,8.2,RU,1595281320
324,shahrud,36.42,54.98,23.65,28,0,2.98,IR,1595281320
325,batagay-alyta,67.8,130.41,19.56,77,100,0.5,RU,1595281320
326,pisco,-13.7,-76.22,17.22,82,75,3.6,PE,1595280574
327,beeville,28.4,-97.75,36.0,47,40,2.1,US,1595281321
328,hirara,24.8,125.28,29.24,80,4,4.64,JP,1595280966
329,noumea,-22.28,166.46,20.56,93,75,1.0,NC,1595281017
330,carnot,4.94,15.87,20.76,92,99,0.71,CF,1595281321
331,sitka,57.05,-135.33,14.0,93,90,4.1,US,1595280648
332,puksoozero,62.59,40.61,13.01,81,35,1.35,RU,1595281321
333,kaeo,-35.1,173.78,12.22,3,78,4.87,NZ,1595280616
334,port-cartier,50.03,-66.87,25.0,61,75,8.7,CA,1595281321
335,haines junction,60.75,-137.51,19.57,45,69,4.68,CA,1595280814
336,moose factory,51.26,-80.61,17.0,82,90,2.1,CA,1595281322
337,nioro,13.35,-15.75,26.24,86,100,3.53,GM,1595281322
338,delijan,33.99,50.68,26.89,16,0,2.11,IR,1595281322
339,vagay,57.94,69.02,11.87,82,2,2.79,RU,1595281322
340,chifeng,42.27,118.96,20.4,54,70,1.46,CN,1595280913
341,touros,-5.2,-35.46,23.0,100,75,4.1,BR,1595280871
342,northallerton,54.34,-1.43,13.0,71,32,2.6,GB,1595281322
343,ahipara,-35.17,173.17,15.73,86,69,5.15,NZ,1595280630
344,marawi,8.0,124.29,24.44,87,78,0.89,PH,1595280903
345,garowe,8.41,48.48,25.89,51,76,9.53,SO,1595281323
346,valreas,44.38,4.99,23.89,83,0,3.6,FR,1595281323
347,boyolangu,-8.12,111.89,24.01,89,98,3.39,ID,1595281323
348,kokopo,-4.35,152.26,27.08,76,43,3.42,PG,1595281323
349,tateyama,34.98,139.87,24.44,100,100,0.45,JP,1595281323
350,bitung,1.45,125.18,24.0,94,40,0.5,ID,1595281323
351,bouna,9.27,-3.0,23.71,87,90,2.6,CI,1595281323
352,santo domingo,18.5,-69.99,31.0,62,40,5.1,DO,1595281323
353,salisbury,51.07,-1.8,16.0,58,2,3.6,GB,1595281324
354,pevek,69.7,170.31,8.15,57,10,1.96,RU,1595280865
355,alacranes,22.77,-81.57,30.0,66,40,5.7,CU,1595281324
356,isangel,-19.55,169.27,17.0,82,20,1.5,VU,1595280819
357,luau,-10.71,22.22,14.85,45,0,2.11,AO,1595281325
358,bardiyah,31.76,25.09,22.76,85,0,5.46,LY,1595281325
359,sinnamary,5.38,-52.95,26.31,83,100,3.97,GF,1595280898
360,cidreira,-30.18,-50.21,19.68,76,72,2.93,BR,1595280828
361,ust-shonosha,61.15,41.34,16.06,73,84,2.89,RU,1595281326
362,talavera de la reina,39.96,-4.83,26.88,21,0,1.31,ES,1595281326
363,fort morgan,40.25,-103.8,32.0,25,1,4.6,US,1595281326
364,gilgit,35.92,74.31,20.59,48,100,1.93,PK,1595281326
365,methven,-43.63,171.65,11.11,26,74,2.24,NZ,1595281327
366,khargone,21.82,75.6,26.75,78,100,5.36,IN,1595281327
367,darovskoy,58.77,47.96,17.38,95,100,3.47,RU,1595281327
368,amuntai,-2.42,115.25,22.39,97,0,0.51,ID,1595281327
369,loukhi,66.08,33.04,14.88,65,8,2.51,RU,1595281327
370,champaign,40.13,-88.2,29.44,62,20,3.1,US,1595281328
371,akdepe,42.06,59.38,29.0,37,0,5.1,TM,1595280918
372,dingle,11.0,122.67,24.95,87,52,1.69,PH,1595280909
373,byron bay,-28.65,153.62,10.0,87,82,3.1,AU,1595280919
374,russell,32.35,-85.2,36.0,44,40,4.1,US,1595280668
375,laguna,38.42,-121.42,30.0,39,1,4.1,US,1595280692
376,sucua,-2.47,-78.17,22.0,64,40,1.5,EC,1595281328
377,athens,37.98,23.72,27.78,69,20,1.31,GR,1595281196
378,ilulissat,69.22,-51.1,12.0,46,81,1.5,GL,1595280657
379,zaozerne,45.16,33.28,22.54,78,51,2.83,UA,1595281329
380,pascagoula,30.37,-88.56,33.0,66,1,4.6,US,1595281329
381,sola,-13.88,167.55,26.0,78,75,5.45,VU,1595280956
382,mattoon,39.48,-88.37,28.89,58,1,3.1,US,1595281105
383,isabela,6.71,121.97,25.0,94,40,0.5,PH,1595281329
384,gemena,3.25,19.77,20.06,95,68,0.96,CD,1595280836
385,sisimiut,66.94,-53.67,9.94,79,100,1.12,GL,1595281329
386,conceicao do araguaia,-8.26,-49.26,31.0,38,16,1.5,BR,1595281329
387,sistranda,63.73,8.83,12.0,71,75,6.7,NO,1595280880
388,champerico,14.3,-91.92,31.0,66,40,4.1,GT,1595281224
389,port macquarie,-31.43,152.92,5.56,84,15,4.34,AU,1595280830
390,gardelegen,52.53,11.4,16.11,85,39,2.45,DE,1595281330
391,sorong,-0.88,131.25,25.32,86,97,2.96,ID,1595280740
392,ahuimanu,21.44,-157.84,31.0,58,20,4.6,US,1595280854
393,listvyanskiy,54.44,83.5,14.88,97,34,2.86,RU,1595281330
394,sioux lookout,50.1,-91.92,22.0,46,75,3.1,CA,1595280919
395,hobyo,5.35,48.53,25.27,73,60,11.05,SO,1595280953
396,north platte,41.12,-100.77,27.22,68,79,6.26,US,1595280630
397,ostersund,63.18,14.64,9.0,100,100,6.2,SE,1595280705
398,pangnirtung,66.15,-65.71,8.0,93,75,6.2,CA,1595280879
399,chimoio,-19.12,33.48,12.48,100,50,1.36,MZ,1595281331
400,verkhnevilyuysk,63.45,120.32,16.83,95,100,2.52,RU,1595280705
401,coffs harbour,-30.3,153.13,6.67,93,99,4.79,AU,1595281331
402,khash,28.22,61.22,24.19,19,3,6.12,IR,1595281332
403,ler,8.3,30.14,21.8,91,90,1.51,SS,1595280877
404,zhengjiatun,43.51,123.51,20.26,62,0,2.72,CN,1595281332
405,areia branca,-4.96,-37.14,26.52,72,72,9.21,BR,1595281332
406,shangrao,28.45,117.97,24.74,91,100,0.72,CN,1595281332
407,hovd,48.01,91.64,19.49,54,80,0.66,MN,1595281332
408,katangli,51.71,143.23,12.04,92,100,6.52,RU,1595281333
409,rio grande,-32.03,-52.1,27.0,54,94,1.5,BR,1595280792
410,bugojno,44.06,17.45,14.95,79,0,0.36,BA,1595281333
411,challapata,-18.9,-66.77,10.74,38,65,0.4,BO,1595281333
412,san jose,37.34,-121.89,26.67,50,75,4.6,US,1595281079
413,am timan,11.03,20.28,22.19,89,97,1.68,TD,1595281333
414,brownsville,25.9,-97.5,34.0,49,1,6.7,US,1595281069
415,glenluce,54.88,-4.81,12.22,81,86,4.68,GB,1595281334
416,inongo,-1.95,18.27,21.53,52,13,0.94,CD,1595280864
417,srednekolymsk,67.45,153.68,24.63,39,65,7.23,RU,1595280850
418,carndonagh,55.25,-7.27,8.73,88,59,1.64,IE,1595281334
419,naze,28.37,129.48,26.0,100,40,1.5,JP,1595280823
420,zhezkazgan,47.8,67.71,24.44,31,1,3.35,KZ,1595280725
421,upata,8.01,-62.4,27.78,78,84,1.34,VE,1595281334
422,kahului,20.89,-156.47,32.0,46,40,10.3,US,1595280807
423,raudeberg,61.99,5.14,12.0,81,75,7.7,NO,1595280846
424,bahir dar,11.59,37.39,16.6,91,99,2.89,ET,1595281335
425,broken hill,-31.95,141.43,7.0,75,98,4.1,AU,1595280875
426,jeremie,18.65,-74.12,29.03,71,84,3.15,HT,1595281335
427,inyonga,-6.72,32.07,16.86,57,12,2.15,TZ,1595281335
428,ajaccio,42.0,8.92,22.0,73,0,3.1,FR,1595281335
429,cairns,-16.92,145.77,19.44,93,90,4.1,AU,1595281335
430,necochea,-38.55,-58.74,10.56,93,100,6.71,AR,1595280969
431,wasilla,61.58,-149.44,15.0,87,90,0.56,US,1595281195
432,jiangyou,31.77,104.72,20.44,89,100,2.13,CN,1595281336
433,artigas,-30.4,-56.47,20.79,82,100,3.55,UY,1595281336
434,mackay,-21.15,149.2,11.11,93,100,2.6,AU,1595280600
435,lakhdenpokhya,61.52,30.2,17.78,77,100,1.12,RU,1595281336
436,serta,39.81,-8.1,31.11,43,27,1.34,PT,1595281336
437,leshukonskoye,64.9,45.76,14.46,81,0,2.03,RU,1595280854
438,terra santa,-2.1,-56.49,28.55,60,64,1.59,BR,1595281337
439,marieville,45.43,-73.17,28.89,50,42,6.26,CA,1595281337
440,kathu,7.92,98.33,28.89,100,20,1.5,TH,1595281337
441,rockland,41.17,-74.05,34.44,62,77,4.05,US,1595281337
442,geraldton,-28.77,114.6,9.0,81,0,6.7,AU,1595280651
443,ponta delgada,37.73,-25.67,20.0,68,20,3.6,PT,1595280709
444,tuy hoa,13.08,109.3,24.74,85,89,2.04,VN,1595281337
445,rafael delgado,18.8,-97.07,22.68,76,98,2.19,MX,1595281338
446,tigre,-34.43,-58.58,17.0,87,100,3.1,AR,1595281338
447,vardo,70.37,31.11,12.0,93,99,5.1,NO,1595280873
448,beruwala,6.48,79.98,25.6,88,100,0.14,LK,1595281338
449,sokoto,13.06,5.24,29.46,57,50,4.83,NG,1595281338
450,khorramshahr,30.44,48.17,37.0,20,0,7.2,IR,1595281338
451,teya,60.38,92.63,11.91,91,100,2.42,RU,1595280829
452,dusti,37.35,68.66,25.0,38,75,2.0,TJ,1595281338
453,garissa,-0.45,39.64,22.49,69,96,7.11,KE,1595281339
454,esperance,-33.87,121.9,10.0,81,90,3.1,AU,1595280695
455,paulo afonso,-9.41,-38.21,21.71,73,49,4.39,BR,1595281339
456,plainview,40.78,-73.47,35.0,49,40,7.2,US,1595281339
457,bafq,31.61,55.41,25.9,17,0,3.08,IR,1595280843
458,kailua,21.4,-157.74,31.0,58,20,4.6,US,1595281322
459,lumeje,-11.55,20.78,12.93,53,0,1.58,AO,1595281339
460,khani,41.96,42.96,26.0,83,97,1.0,GE,1595281339
461,reynosa,26.08,-98.28,37.22,34,40,2.6,MX,1595281339
462,menongue,-14.66,17.69,9.36,55,14,1.56,AO,1595280811
463,manjacaze,-24.71,33.88,13.5,92,0,1.85,MZ,1595281340
464,muros,42.78,-9.06,18.89,79,2,3.13,ES,1595281340
465,vostok,46.49,135.88,15.19,100,100,0.84,RU,1595280869
466,alyangula,-13.85,136.42,21.0,77,79,1.0,AU,1595280826
467,sao joao da barra,-21.64,-41.05,24.0,73,0,5.1,BR,1595280845
468,constantine,36.37,6.61,25.0,53,20,3.1,DZ,1595281278
469,urumqi,43.8,87.6,25.0,47,100,3.0,CN,1595280856
470,itarema,-2.92,-39.92,26.07,76,87,6.92,BR,1595280956
471,outjo,-20.12,16.15,11.42,43,0,3.96,NA,1595281341
472,gao,16.64,1.64,31.38,36,49,5.43,ML,1595280835
473,dhrangadhra,22.98,71.47,28.35,75,97,6.53,IN,1595281341
474,porto velho,-8.76,-63.9,34.0,32,20,3.1,BR,1595281342
475,marchin,50.47,5.24,15.0,67,21,3.6,BE,1595281342
476,flinders,-34.58,150.86,8.33,70,0,1.34,AU,1595280850
477,lucapa,-8.42,20.74,17.27,30,0,1.39,AO,1595280877
478,lookan,5.04,120.1,28.53,72,98,2.79,PH,1595281342
479,angoche,-16.23,39.91,20.79,83,11,3.8,MZ,1595281342
480,izmit,40.77,29.92,18.0,100,20,0.81,TR,1595281249
481,caravelas,-17.71,-39.25,21.71,87,23,2.91,BR,1595280812
482,arman,59.7,150.17,17.26,60,0,1.02,RU,1595280937
483,morros,-9.45,-46.3,24.66,39,4,2.36,BR,1595281343
484,barra patuca,15.8,-84.28,29.33,70,80,3.66,HN,1595280866
485,maputo,-25.97,32.59,17.78,87,0,2.1,MZ,1595281100
486,roma,43.21,-75.46,29.0,45,75,7.2,US,1595280816
487,alikovo,55.74,46.75,16.0,93,20,4.0,RU,1595281343
488,shimoda,34.67,138.95,21.67,96,100,2.98,JP,1595280884
489,pampas,-12.4,-74.9,15.51,33,0,3.32,PE,1595281343
490,ustye,59.63,39.74,15.4,91,100,2.22,RU,1595281343
491,camacha,33.08,-16.33,21.0,73,20,9.3,PT,1595280533
492,oparino,59.85,48.28,15.53,94,94,3.2,RU,1595281344
493,sheltozero,61.37,35.37,18.17,63,100,1.0,RU,1595281344
494,miri,4.41,114.01,25.0,100,40,2.6,MY,1595281344
495,aksu,41.12,80.26,21.54,52,75,0.94,CN,1595280906
496,chilca,-12.52,-76.74,18.0,68,40,3.6,PE,1595281344
497,south venice,27.05,-82.42,29.44,83,90,8.7,US,1595281344
498,cabo san lucas,22.89,-109.91,35.56,38,20,7.7,MX,1595280666
499,tulu bolo,8.67,38.22,14.38,88,89,3.28,ET,1595281344
500,anage,-14.61,-41.14,22.48,66,15,3.32,BR,1595281345
501,joura,26.34,77.81,29.9,68,100,3.79,IN,1595281345
502,ulladulla,-35.35,150.47,7.0,75,1,4.6,AU,1595280920
503,kayes,14.0,-11.0,23.0,100,20,3.1,ML,1595281345
504,estelle,29.85,-90.11,31.11,74,90,5.1,US,1595281299
505,lompoc,34.64,-120.46,21.0,64,1,5.1,US,1595280808
506,vila velha,-20.33,-40.29,24.44,83,75,2.1,BR,1595280703
507,saint-louis,16.33,-15.0,31.2,49,69,6.08,SN,1595281345
508,lamesa,32.74,-101.95,33.89,26,75,5.7,US,1595281296
509,cesky dub,50.66,15.0,16.67,81,23,2.11,CZ,1595281346
510,luba,3.46,8.55,25.08,81,100,4.16,GQ,1595281346
511,mariana,-20.38,-43.42,16.22,79,2,0.87,BR,1595281346
512,nyrob,60.73,56.72,10.22,87,0,2.24,RU,1595281346
513,motala,58.54,15.04,14.0,81,0,3.6,SE,1595281346
514,hailar,49.2,119.7,13.68,62,1,6.02,CN,1595281346
515,ejea de los caballeros,42.13,-1.14,28.0,51,0,5.1,ES,1595281346
516,abrau-dyurso,44.69,37.59,23.0,83,75,3.0,RU,1595281347
517,caxito,-8.58,13.66,21.0,94,20,2.6,AO,1595281347
518,rypefjord,70.63,23.67,11.0,100,75,4.6,NO,1595281347
519,turayf,31.67,38.66,34.0,23,0,7.2,SA,1595280554
520,palamuse,58.68,26.58,17.22,88,95,0.5,EE,1595281347
521,mayo,38.89,-76.51,36.0,47,1,3.1,US,1595280971
522,morgantown,39.63,-79.96,33.0,36,40,3.6,US,1595281336
523,petropavlovsk-kamchatskiy,53.05,158.65,13.0,100,75,1.0,RU,1595280584
524,kyren,51.68,102.14,12.25,74,29,0.92,RU,1595281348
525,caucaia,-3.74,-38.65,25.0,88,75,7.2,BR,1595280968
526,deputatskiy,69.3,139.9,20.06,60,0,1.79,RU,1595280857
527,makakilo city,21.35,-158.09,31.0,43,40,4.1,US,1595280949
528,glendive,47.11,-104.71,22.78,64,90,4.1,US,1595280785
529,rabo de peixe,37.8,-25.58,20.0,68,20,3.6,PT,1595281348
530,igarka,67.47,86.58,9.78,78,98,3.15,RU,1595281349
531,gonc,48.47,21.28,19.44,88,39,1.0,HU,1595281349
532,lorengau,-2.02,147.27,28.54,69,28,3.01,PG,1595280953
533,buchanan,5.88,-10.05,25.0,94,75,4.41,LR,1595280900
534,lambarene,-0.7,10.24,23.19,79,98,2.66,GA,1595281349
535,bandarbeyla,9.49,50.81,25.03,75,100,12.51,SO,1595280854
536,kaabong,3.48,34.15,17.43,76,79,2.69,UG,1595280878
537,veraval,20.9,70.37,28.52,79,76,5.94,IN,1595281349
538,marsa matruh,31.35,27.25,25.0,78,0,2.1,EG,1595281350
539,banda aceh,5.56,95.32,26.39,79,90,0.62,ID,1595281350
540,vung tau,10.35,107.08,27.65,75,100,0.74,VN,1595281350
541,beloha,-25.17,45.05,16.39,74,0,5.75,MG,1595280843
542,billings,45.78,-108.5,26.11,34,40,5.7,US,1595281236
543,puerto baquerizo moreno,-0.9,-89.6,23.0,73,90,6.7,EC,1595281217
544,gazli,40.13,63.45,29.92,17,0,4.46,UZ,1595281350
545,itacarambi,-15.1,-44.09,22.28,55,35,1.98,BR,1595281350
